data,operador,zona,pedidos,tempo_min,SLA_meta,SLA_real
2025-06-01,João,C,88,346,95,93
2025-06-01,Ana,B,114,257,95,90
2025-06-01,Carlos,A,109,379,95,98
2025-06-01,Sofia,C,141,325,95,98
2025-06-01,Miguel,A,132,284,95,93
2025-06-02,João,A,147,281,95,90
2025-06-02,Ana,C,132,301,95,86
2025-06-02,Carlos,C,111,387,95,98
2025-06-02,Sofia,A,128,277,95,91
2025-06-02,Miguel,A,75,222,95,96
2025-06-03,João,B,136,274,95,85
2025-06-03,Ana,A,139,366,95,94
2025-06-03,Carlos,C,130,209,95,100
2025-06-03,Sofia,B,82,296,95,90
2025-06-03,Miguel,A,135,225,95,85
2025-06-04,João,A,147,282,95,93
2025-06-04,Ana,B,109,398,95,95
2025-06-04,Carlos,A,97,361,95,90
2025-06-04,Sofia,A,146,261,95,96
2025-06-04,Miguel,B,72,209,95,97
2025-06-05,João,B,104,332,95,87
2025-06-05,Ana,C,96,369,95,95
2025-06-05,Carlos,A,75,244,95,92
2025-06-05,Sofia,A,77,376,95,95
2025-06-05,Miguel,C,103,274,95,93
2025-06-06,João,B,74,363,95,96
2025-06-06,Ana,B,135,325,95,90
2025-06-06,Carlos,B,124,224,95,100
2025-06-06,Sofia,A,79,364,95,90
2025-06-06,Miguel,B,92,243,95,90
2025-06-07,João,A,123,302,95,86
2025-06-07,Ana,C,123,257,95,86
2025-06-07,Carlos,C,113,296,95,99
2025-06-07,Sofia,A,132,287,95,91
2025-06-07,Miguel,C,89,232,95,92
2025-06-08,João,A,85,320,95,92
2025-06-08,Ana,A,93,289,95,88
2025-06-08,Carlos,A,70,223,95,89
2025-06-08,Sofia,B,79,211,95,98
2025-06-08,Miguel,B,119,367,95,96
2025-06-09,João,B,81,256,95,86
2025-06-09,Ana,A,118,228,95,86
2025-06-09,Carlos,B,73,385,95,90
2025-06-09,Sofia,B,112,223,95,100
2025-06-09,Miguel,A,85,326,95,91
2025-06-10,João,B,99,237,95,100
2025-06-10,Ana,B,87,289,95,97
2025-06-10,Carlos,C,72,311,95,99
2025-06-10,Sofia,C,140,341,95,90
2025-06-10,Miguel,B,117,388,95,89
import streamlit as st
import pandas as pd
from prophet import Prophet
import datetime

